Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3G5AbeRdTg7hHWaW4wysdJ,"Party Rock Anthem (Ft. Lauren Bennett & Goon Rock) (By LMFAO) (Melody Karaoke Version)","ZZang KARAOKE 2024 POP Vol.163","ZZang KARAOKE",2024-09-11,261564,4,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","MEGATUNEZ",0.802,0.628,5,-9.249,0,0.0414,0.00108,0.847,0.0704,0.43,129.97,4
spotify:track:1r299qCKBLgUS9XJ9m1kEx,"Moves Like Jagger","Singles","Maroon 5;Christina Aguilera",2015-09-25,202640,70,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"pop","Interscope Records*",0.72,0.751,11,-4.485,0,0.0461,0.0113,0,0.353,0.599,128.017,4
spotify:track:4OSBTYWVwsQhGLF9NHvIbR,"Rolling in the Deep","21","Adele",2011-01-24,228093,80,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"soft pop","XL Recordings",0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,4
spotify:track:455AfCsOhhLPRc68sE01D8,"Last Friday Night (T.G.I.F.)","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,230746,75,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"pop","Capitol Records",0.649,0.814,3,-3.796,0,0.0416,0.00125,0.0000429,0.671,0.764,126.031,4
spotify:track:4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Nayer)","Planet Pit (Deluxe Version)","Pitbull;AFROJACK;Ne-Yo;Nayer",2011-06-17,252306,87,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"edm,big room","Mr.305/Polo Grounds Music/J Records",0.671,0.939,8,-3.206,1,0.161,0.191,0,0.298,0.53,129.024,4
spotify:track:1ADciGUxOaUbBFd0rpYx7d,"You And I","Born This Way (International Special Edition Version)","Lady Gaga",2011-05-23,307360,61,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"art pop,pop","Interscope",0.521,0.701,2,-5.238,1,0.0458,0.0892,0,0.0876,0.518,127.082,4
spotify:track:4lLtanYk6tkMvooU0tWzG8,"Grenade","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,222091,81,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Elektra (NEK)",0.704,0.558,2,-7.273,0,0.0542,0.148,0,0.107,0.245,110.444,4
spotify:track:3bNv3VuUOKgrf5hu3YcuRo,"Someone Like You","21","Adele",2011-01-24,285240,82,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"soft pop","XL Recordings",0.556,0.319,9,-8.251,1,0.0281,0.893,0,0.0996,0.294,135.187,4
spotify:track:386RUes7n1uM1yfzgeUuwp,"The Lazy Song","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,189109,79,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Elektra (NEK)",0.794,0.711,8,-5.124,0,0.0699,0.3,0,0.0955,0.955,174.915,4
spotify:track:2fTsFCKRFQ5M0igJgabnLA,"Price Tag","Who You Are (Platinum Edition)","Jessie J;B.o.B",2011-01-01,223053,78,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Lava Music/Republic Records",0.636,0.831,5,-3.945,1,0.182,0.0294,0.00000385,0.272,0.668,175.015,4
spotify:track:1mXuMM6zjPgjL4asbBsgnt,"Firework","Teenage Dream","Katy Perry",2010-08-24,227893,70,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"pop","Capitol Records",0.638,0.831,8,-5.039,1,0.049,0.142,0,0.113,0.649,124.071,4
spotify:track:30XU4suKzCeoCK9YFzdufg,"Born This Way","Born This Way (International Special Edition Version)","Lady Gaga",2011-05-23,260252,75,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"art pop,pop","Interscope",0.587,0.828,11,-5.108,1,0.161,0.00327,0,0.331,0.493,123.907,4
spotify:track:3di5hcvxxciiqwMH1jarhY,"Set Fire to the Rain","21","Adele",2011-01-24,242973,83,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"soft pop","XL Recordings",0.603,0.67,2,-3.882,0,0.0249,0.00408,0.00000168,0.112,0.446,107.993,4
spotify:track:50A1WCxKycJUHRr4Rz6WrD,"What Are Words","What Are Words","Chris Medina",2011-11-28,189093,52,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Universal Music AS Distributed Labels",0.602,0.242,0,-7.402,1,0.0325,0.835,0,0.0859,0.462,123.85,4
spotify:track:6SKwQghsR8AISlxhcwyA9R,"Marry You","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,230192,81,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Elektra (NEK)",0.621,0.82,10,-4.865,1,0.0367,0.332,0,0.104,0.452,144.905,4
spotify:track:7w87IxuO7BDcJ3YUqCyMTT,"Pumped Up Kicks","Torches","Foster The People",2011-05-23,239600,85,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Columbia",0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
spotify:track:5yDL13y5giogKs2fSNf7sj,"Glad You Came","Battleground (Deluxe Edition)","The Wanted",2011-01-01,197935,77,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Universal-Island Records Ltd.",0.722,0.851,7,-3.873,0,0.0639,0.0319,0,0.108,0.452,126.885,4
spotify:track:4aY0tZIaboefmkBEsjAovI,"If I Die Young","The Band Perry","The Band Perry",2010,222773,62,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"country","BMX",0.606,0.497,4,-6.611,1,0.0277,0.348,0,0.275,0.362,130.739,4
spotify:track:3C0nOe05EIt1390bVABLyN,"On The Floor","Love?","Jennifer Lopez;Pitbull",2011-04-29,284866,82,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Nuyorican Productions / IDJ",0.73,0.777,3,-5.194,0,0.0496,0.105,0.000486,0.0691,0.575,130.003,4
spotify:track:2OXidlnDThZR3zf36k6DVL,"Just A Kiss","Own The Night","Lady A",2011-09-13,218840,66,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"country,pop country","Capitol Nashville",0.593,0.639,1,-5.826,1,0.0307,0.446,0,0.0998,0.332,142.881,4
spotify:track:3LUWWox8YYykohBbHUrrxd,"We R Who We R","Cannibal (Expanded Edition)","Kesha",2010-11-19,204760,75,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","RCA Records Label",0.736,0.817,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,4
spotify:track:0laYHRpNTS6i8FXdupHkJ4,"Love You Like A Love Song","When The Sun Goes Down","Selena Gomez & The Scene",2011-01-01,188453,84,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Hollywood Records",0.858,0.678,1,-3.87,0,0.0469,0.0761,0,0.0741,0.922,117.009,4
spotify:track:0I329vpTJRdSRjEcWaQsSL,"Jet Lag (feat. Natasha Bedingfield)","Get Your Heart On! (Deluxe Edition)","Simple Plan;Natasha Bedingfield",2011-06-14,204526,65,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"pop punk,punk,emo","Atlantic Records",0.535,0.962,11,-3.453,1,0.0638,0.00361,0,0.163,0.687,144.984,4
spotify:track:01Q5hCdC6kJZ08jxbSYuOt,"Fever","For Your Entertainment","Adam Lambert",2009-11-23,206480,36,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","RCA Records Label",0.708,0.87,0,-4.688,1,0.0285,0.00496,0,0.203,0.705,104.014,4
spotify:track:0rXw5rWZpOdfeeCbMln8MU,"Peacock","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,231920,50,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"pop","Capitol Records",0.825,0.757,0,-3.121,1,0.0428,0.0569,0,0.202,0.941,139.975,4
spotify:track:4SEZthmPtszZPaktPLRX6J,"F**kin' Perfect","Greatest Hits...So Far!!!","P!nk",2010-11-12,213413,55,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","LaFace Records",0.563,0.671,7,-4.788,1,0.0373,0.0422,0,0.36,0.45,91.964,4
spotify:track:3NCg46FWgnANZc9HQHQOQR,"Forever And Always","The Way It Was","Parachute",2011-01-01,248960,50,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Mercury Records",0.657,0.716,2,-5.675,1,0.0301,0.014,0,0.0483,0.435,93.924,4
spotify:track:3hlksXnvbKogFdPbpO9vel,"Super Bass","Pink Friday (Complete Edition)","Nicki Minaj",2010-11-22,200013,79,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Nicki Minaj/Cash Money",0.723,0.86,11,-4.357,1,0.203,0.271,0.00000456,0.598,0.667,126.979,4
spotify:track:4ZqI5J82E3aPLvXzN3nVxD,"Top Of The World","Top Of The World","The Cataracs;DEV",2011-01-01,221706,40,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Universal Records",0.577,0.851,6,-6.181,1,0.141,0.0781,0.00000465,0.253,0.537,124.91,4
spotify:track:3O5zp6tOdGFWi0NdzC0frI,"Pray","Under The Mistletoe (Deluxe Edition)","Justin Bieber",2011-01-01,212320,51,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","RBMG/Def Jam",0.569,0.797,11,-7.674,1,0.0599,0.124,0.00000114,0.105,0.664,163.972,4
spotify:track:62zFEHfAYl5kdHYOivj4BC,"International Love (feat. Chris Brown)","Planet Pit (Deluxe Version)","Pitbull;Chris Brown",2011-06-17,227280,81,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"r&b","Mr.305/Polo Grounds Music/J Records",0.67,0.855,0,-3.035,0,0.0499,0.0124,0,0.335,0.648,120.05,4
spotify:track:5l6GqSxplqnZbLg0LTPQeG,"Back To December","Speak Now","Taylor Swift",2010-10-25,293040,65,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Taylor Swift",0.517,0.606,2,-5.797,1,0.0289,0.0202,0,0.324,0.296,141.929,4
spotify:track:3sW3oSbzsfecv9XoUdGs7h,"Enchanted (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,353253,77,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Taylor Swift",0.52,0.553,8,-3.546,1,0.0269,0.016,0,0.165,0.227,81.949,4
spotify:track:5jpzMKJN5ydZRTJ7xiZKRb,"This City","Soul Punk (Deluxe Edition)","Patrick Stump;Lupe Fiasco",2011-01-01,212880,22,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Patrick Stumph / IDJ",0.743,0.692,1,-2.762,0,0.0719,0.124,0,0.104,0.539,120.038,4
spotify:track:1hF9E1pqGMXOZpVwWNwSjN,"Lose My Mind","The Wanted","The Wanted",2010-01-01,230066,36,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Polydor Records",0.473,0.776,0,-4.231,1,0.0336,0.103,0,0.106,0.0737,129.024,4
spotify:track:2z4U9d5OAA4YLNXoCgioxo,"What the Hell","Goodbye Lullaby (Expanded Edition)","Avril Lavigne",2011-03-08,220706,76,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Epic",0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,4
spotify:track:5dTHtzHFPyi8TlTtzoz1J9,"Helena","Three Cheers for Sweet Revenge","My Chemical Romance",2004-06-08,204733,79,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"emo,pop punk","Reprise",0.356,0.96,4,-3.487,1,0.104,0.0142,0,0.209,0.0857,125.921,4
spotify:track:2MXJpy5dTS1k6mM5HpiF6o,"It's Raining","Sylvia Ratonel (International Version)","Sylvia Ratonel",2010-01-01,259680,2,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Universal Music Pte. Ltd.",0.846,0.623,0,-7.627,1,0.0318,0.453,0,0.14,0.928,94.978,4
spotify:track:5FTCKvxzqy72ceS4Ujux4N,"What's My Name?","Loud","Rihanna;Drake",2010-11-16,263173,67,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"rap","Def Jam Recordings",0.692,0.786,2,-2.959,1,0.069,0.23,0,0.0797,0.583,100.025,4
spotify:track:1P5RYVvxPVrzonLqAC8uxk,"Bang Bang Bang","When The Sun Goes Down","Selena Gomez & The Scene",2011-01-01,195160,46,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Hollywood Records",0.77,0.766,0,-2.949,1,0.0358,0.234,0.00000413,0.0921,0.834,114.022,4
spotify:track:36ux3YuUsGTWPT8fXclS45,"E.T.","Teenage Dream: The Complete Confection","Katy Perry;Kanye West",2012-03-12,229573,68,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"pop,rap","Capitol Records",0.619,0.869,1,-5.257,1,0.182,0.0178,0,0.369,0.757,151.684,4
spotify:track:1gNAEzINjeXnQ6Yy2kADe1,"Higher","Rokstarr (Special Edition)","Taio Cruz;Travie McCoy",2011-01-01,218160,39,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Universal-Island Records Ltd.",0.665,0.902,8,-4.484,0,0.0543,0.0014,0,0.107,0.816,128.045,4
spotify:track:3TcL0dyCMyr0kyTTc4NLgI,"Who Says","When The Sun Goes Down","Selena Gomez & The Scene",2011-01-01,195613,73,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Hollywood Records",0.682,0.927,4,-2.915,1,0.0479,0.0843,0,0.149,0.744,101.019,4
spotify:track:5JHNg1hxZFT7TDEphhM4wj,"Waiting for the End","A Thousand Suns","Linkin Park",2010-09-08,231680,71,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.487,0.961,4,-4.139,1,0.132,0.0415,0.00000115,0.553,0.323,170.005,4
spotify:track:0qjF3A9Yg9yxGvDG1jOhfW,"Like A G6","Mejora tu confianza","Far East Movement;The Cataracs;DEV",2023-08-12,218760,5,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","UME - Global Clearing House",0.611,0.864,7,-7.073,0,0.322,0.00627,0,0.22,0.73,124.8,4
spotify:track:3lXekiVK1ZPZbKconsys73,"The Story Of Us","Speak Now","Taylor Swift",2010-10-25,265680,51,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Taylor Swift",0.575,0.855,9,-4.827,1,0.0467,0.000315,0.00161,0.0419,0.84,139.92,4
spotify:track:3ZuiIFm9nRnkRz8AZAekjJ,"Rocketeer","Free Wired","Far East Movement;Ryan Tedder;Ruff Loaderz",2010-01-01,211253,67,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Interscope",0.664,0.845,4,-6.115,0,0.0462,0.181,0,0.267,0.357,96.005,4
spotify:track:6h5hNqTZRLlcRcFWsK6XhW,"Lighters","Curtain Call 2","Bad Meets Evil;Bruno Mars",2022-08-05,303800,48,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Eminem Catalog PS",0.678,0.687,0,-8.312,1,0.252,0.332,0,0.102,0.148,90.022,4
spotify:track:4q71x7UmINGOmompqc6IkC,"Boomerang (feat. Akon, Pitbull & Jermaine Dupri)","Boomerang (feat. Akon, Pitbull & Jermaine Dupri)","DJ Felli Fel;Akon;Jermaine Dupri;Pitbull",2011-03-27,209636,44,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"southern hip hop","Rock Hill Productions",0.826,0.784,0,-5.854,0,0.0636,0.0665,0,0.143,0.757,127.047,4
spotify:track:57F80059mWaWFvWG3tBTbO,"The Edge Of Glory","Born This Way (International Special Edition Version)","Lady Gaga",2011-05-23,320546,69,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"art pop,pop","Interscope",0.583,0.771,9,-6.477,1,0.0412,0.000323,0.0163,0.109,0.358,127.955,4
spotify:track:4NGikVnR4wpcB79gZE7tgg,"Champagne Showers","Sorry For Party Rocking","LMFAO;Natalia Kills",2011-01-01,264093,55,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Will I Am / A&M",0.597,0.839,7,-3.946,0,0.389,0.00105,0.00000115,0.617,0.412,129.942,4
spotify:track:0AH6WMe3OlAlUb5miXt2FQ,"Only Girl (In The World)","Loud","Rihanna",2010-11-16,235493,74,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Def Jam Recordings",0.789,0.716,11,-4.241,0,0.0432,0.129,0.0000107,0.069,0.611,125.906,4
spotify:track:7Dyq1bhhjknLKEGg4k5NLr,"Hold It Against Me","Femme Fatale (Deluxe Version)","Britney Spears",2011-03-28,229087,56,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"pop","Jive",0.648,0.722,0,-4.813,0,0.0427,0.0103,0,0.24,0.389,132.973,4
spotify:track:3gye5rKjAzOpRkI6I5QlXz,"Bad","Symphony Soldier","The Cab",2012-09-21,201506,47,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","The Cab",0.397,0.919,9,-4.867,1,0.145,0.177,0,0.0972,0.49,199.946,4
spotify:track:07YGL0HwevJW1UxUXG15Gt,"Don't Let Me Go","Tcv","The Click Five",2011-05-17,248306,32,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Q Division Records",0.497,0.493,2,-6.461,1,0.0239,0.0896,0.00653,0.109,0.309,81.981,4
spotify:track:6Ei0g7sfPanJVCml0gg7YL,"Never Gonna Leave This Bed","Hands All Over (Asia Standard Jewel Case Version)","Maroon 5",2010-01-01,196706,54,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"pop","Interscope Records*",0.608,0.815,11,-4.207,1,0.0296,0.104,0,0.248,0.469,117.364,4
spotify:track:7hInOqJnlEayXao08yVYAn,"Playing God","Brand New Eyes","Paramore",2009-09-25,182800,63,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"pop punk,emo","Fueled By Ramen",0.583,0.96,1,-3.597,0,0.0511,0.00105,0.0000297,0.0801,0.626,137.991,4
spotify:track:0C4ejWmOTMv8vuYj85mf8m,"S&M","Loud","Rihanna",2010-11-16,243533,73,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Def Jam Recordings",0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,4
spotify:track:1mj5HO7KEAopJDRZXRnESe,"Nobody's Perfect","Who You Are (Platinum Edition)","Jessie J",2011-01-01,259866,53,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Lava Music/Republic Records",0.581,0.881,7,-3.22,0,0.28,0.00228,0,0.663,0.663,163.064,4
spotify:track:1mX6SYJ1ZpcoxQUiER8wOI,"SING","Danger Days: The True Lives of the Fabulous Killjoys","My Chemical Romance",2010-11-19,270386,61,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"emo,pop punk","Reprise",0.606,0.942,2,-3.618,1,0.0357,0.000233,0.00000707,0.106,0.373,110.98,4
spotify:track:2cZrrQMjB63c0iIugYH9zS,"Rain Over Me (feat. Marc Anthony)","Planet Pit (Deluxe Version)","Pitbull;Marc Anthony",2011-06-17,231573,76,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"salsa,merengue,bachata,latin,latin pop","Mr.305/Polo Grounds Music/J Records",0.61,0.906,0,-2.117,1,0.0648,0.00416,0,0.758,0.294,127.916,4
spotify:track:4bia7OWZPoswlzXCqESYrR,"Smile","Goodbye Lullaby (Expanded Edition)","Avril Lavigne",2011-03-08,209520,62,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Epic",0.634,0.848,1,-3.843,0,0.047,0.00237,0,0.0681,0.647,105.055,4
spotify:track:5XHf9PBxxHmJFuiDkGNIOA,"Wish You Were Here","Goodbye Lullaby (Expanded Edition)","Avril Lavigne",2011-03-08,225760,67,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Epic",0.454,0.865,4,-3.841,1,0.0561,0.0323,0,0.186,0.34,166.018,4
spotify:track:5AdFiDqYP1E0OwXyUt9UGI,"Waiting Outside The Lines","Hold On ‘Til The Night","Greyson Chance",2011-01-01,231573,43,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","ElevenEleven/Guy Oseary/Geffen",0.513,0.647,1,-5.269,1,0.0273,0.0415,0,0.131,0.332,136.044,4
spotify:track:42EMFjvFtOki8MA0JNZqVK,"5 O'Clock (feat. Lily Allen & Wiz Khalifa)","Revolver (Expanded Edition)","T-Pain;Lily Allen;Wiz Khalifa",2011-12-06,281280,59,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"rap","RCA/Legacy",0.523,0.742,7,-5.495,0,0.227,0.0697,0,0.102,0.353,83.066,4
spotify:track:6Iocm6VMu6bVNYwiDoyQFW,"Coming Home","Last Train To Paris","Diddy - Dirty Money;Skylar Grey",2010-01-01,238693,66,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Bad Boy / Interscope",0.392,0.839,7,-1.921,1,0.193,0.158,0,0.3,0.232,168.001,4
spotify:track:6Vg3QC5UcpdAcGXgUqkjIX,"If You Ever Come Back","Science & Faith","The Script",2010-09-13,241653,57,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Phonogenic",0.549,0.809,7,-4.714,1,0.0277,0.0389,0,0.116,0.572,95.989,4
spotify:track:04S1pkp1VaIqjg8zZqknR5,"Enchanted","Speak Now","Taylor Swift",2010-10-25,352200,71,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Taylor Swift",0.535,0.618,8,-3.913,1,0.0273,0.0716,0.000388,0.169,0.228,81.975,4
spotify:track:3POus79uX7xU7GXc2ougXA,"Aftermath","For Your Entertainment (Tour Edition)","Adam Lambert",2009,266453,22,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","RCA Records Label",0.377,0.862,4,-3.487,1,0.0451,0.0017,0,0.0931,0.393,149.979,4
spotify:track:79R98MwYRcQZdAzjjzUbiX,"Tonight (I'm Lovin' You)","Euphoria","Enrique Iglesias;Ludacris;DJ Frank E",2010,231293,54,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"latin pop,latin,southern hip hop","Universal Music Group International",0.651,0.884,0,-3.986,0,0.0533,0.0242,0.00000536,0.202,0.285,125.941,4
spotify:track:3zqqkOaS9RssRAz0vHZPQL,"Dancing Crazy","iSoundtrack II - Music From and Inspired by the Hit TV Show","Miranda Cosgrove",2012-01-23,220866,32,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Nickelodeon/Columbia",0.664,0.813,9,-4.382,1,0.0531,0.00111,0,0.0701,0.646,105.968,4
spotify:track:4B3RmT3cGvh8By3WY9pbIx,"Skyscraper","Unbroken","Demi Lovato",2011-01-01,221293,63,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Hollywood Records",0.573,0.581,7,-3.325,1,0.0276,0.148,0,0.128,0.188,103.82,4
spotify:track:5sMOygb8nzNLcKjRIKDfSt,"Elevator","The Other Side of Down","David Archuleta",2010-10-04,204200,23,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Jive",0.771,0.765,7,-3.996,1,0.0335,0.00926,0.0000776,0.0505,0.657,109.015,4
spotify:track:4Dio1t8RHzLv1nfPJTSZyP,"Whip My Hair","Whip My Hair","WILLOW",2010-10-26,195440,61,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"","Roc Nation, LLC",0.552,0.98,9,-4.676,0,0.254,0.00159,0.00552,0.438,0.668,162.961,4
spotify:track:5i0Jk5kD9mKlNGVJbTdySM,"Love Love Love","Happy Acoustic","Hope;Jason Mraz",2020-03-20,217770,28,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"tamil hip hop,psychedelic rock,soft pop,acoustic pop","Warner Music Group - X5 Music Group",0.535,0.864,3,-3.687,1,0.047,0.263,0,0.177,0.892,164.02,4
spotify:track:6OtCIsQZ64Vs1EbzztvAv4,"Good Life","Waking Up","OneRepublic",2009-01-01,253306,75,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"soft pop","Mosley / Interscope",0.634,0.69,6,-7.804,1,0.052,0.0771,0,0.132,0.645,94.988,4
spotify:track:38iU2jg98IZZEIJPrP7aWD,"Till the World Ends","Femme Fatale (Deluxe Version)","Britney Spears",2011-03-28,237946,65,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:24:41Z,"pop","Jive",0.693,0.705,8,-5.747,1,0.0665,0.0228,0,0.202,0.45,131.951,4
