Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:03UrZgTINDqvnUMbbIMhql,"Gangnam Style (강남스타일)","Gangnam Style (강남스타일)","PSY",2012-01-01,219493,75,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"k-pop","Silent Records/Universal Republic Records",0.727,0.937,11,-2.871,0,0.286,0.00417,0,0.091,0.749,132.067,4
spotify:track:20I6sIOMTCkB6w7ryavxtO,"Call Me Maybe","Kiss","Carly Rae Jepsen",2012-01-01,193400,82,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"","Silent Records IGA",0.782,0.58,7,-6.548,1,0.0407,0.0114,0.00000228,0.108,0.66,120.021,4
spotify:track:1qDrWA6lyx8cLECdZE7TV7,"Somebody That I Used To Know","Making Mirrors","Gotye;Kimbra",2011-01-01,244884,81,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"","Universal-Island Records Ltd.",0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,4
spotify:track:1XGmzt0PVuFgQYYnV2It7A,"Payphone","Overexposed Track By Track","Maroon 5;Wiz Khalifa",2012-01-01,231173,85,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"pop,rap","Interscope Records*",0.743,0.752,4,-4.813,1,0.0414,0.0188,0,0.287,0.545,110.015,4
spotify:track:0TDLuuLlV54CkRRUOahJb4,"Titanium (feat. Sia)","Nothing but the Beat (Ultimate Edition)","David Guetta;Sia",2012-12-07,245040,83,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"edm","Parlophone (France)",0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,4
spotify:track:4cluDES4hQEUhmXj6TXkSo,"What Makes You Beautiful","Up All Night","One Direction",2012-05-25,199986,84,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"","Syco Music UK",0.726,0.787,4,-2.494,1,0.0737,0.009,0,0.0596,0.888,124.99,4
spotify:track:0bs2NkQCrmWusa2XfHA0qe,"We Are Young","new year, same old me","fun.;Janelle Monáe",2024-01-25,250626,13,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"alternative r&b","Warner Music Group - X5 Music Group",0.379,0.637,10,-5.574,1,0.0745,0.0197,0.0000787,0.0849,0.757,184.087,4
spotify:track:1nZzRJbFvCEct3uzu04ZoL,"Part Of Me","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,216160,73,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"pop","Capitol Records",0.678,0.918,5,-4.63,1,0.0355,0.000417,0,0.0744,0.77,130.03,4
spotify:track:02d1E4NRuh7OEQO4vCb9PD,"Marry The Night","Born This Way (International Special Edition Version)","Lady Gaga",2011-05-23,264520,63,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"art pop,pop","Interscope",0.613,0.881,0,-4.43,1,0.0587,0.00103,0.0059,0.462,0.381,131.097,4
spotify:track:3jJ5NJ3aNWvV70Rd7hgZIH,"Gotta Be You","Up All Night","One Direction",2012-05-25,244506,63,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"","Syco Music UK",0.495,0.583,8,-4.531,1,0.0249,0.374,0,0.0781,0.603,84.969,4
spotify:track:3oL3XRtkP1WVbMxf7dtTdu,"The One That Got Away","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,227333,74,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"pop","Capitol Records",0.688,0.792,1,-4.023,0,0.0353,0.000802,0,0.2,0.863,133.958,4
spotify:track:5G2c6FsfTzgYUzageCmfXY,"One Thing","Up All Night","One Direction",2012-05-25,197600,75,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"","Syco Music UK",0.713,0.718,2,-3.806,1,0.0278,0.00233,0,0.0838,0.656,126.999,4
spotify:track:4b4c0oH7PtrPsI86drzgFs,"Chasing The Sun","The Wanted (Special Edition)","The Wanted",2012-01-01,198800,68,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"","Universal-Island Records Ltd.",0.637,0.732,7,-6.209,0,0.0965,0.244,0,0.498,0.68,128.108,4
spotify:track:67WTwafOMgegV6ABnBQxcE,"Some Nights","Some Nights","fun.",2012-02-14,277040,70,true,21v5kmjjmfuewr67762leauqy,2025-11-22T09:25:11Z,"","Fueled By Ramen",0.672,0.738,0,-7.045,1,0.0506,0.0178,0.0000675,0.0927,0.392,107.938,4
